company_id,year,roe_pct,roce_pct,de_ratio,icr
BHEL,Mar 2018,1.35,4.76,0.0,7.07
BHEL,Mar 2019,3.24,6.62,0.08,7.13
BHEL,Mar 2020,-5.12,-0.14,0.18,0.75
BHEL,Mar 2021,-10.39,-10.11,0.19,-5.69
BHEL,Mar 2022,1.68,2.93,0.18,2.75
BHEL,Mar 2023,2.68,4.45,0.22,2.59
BHEL,Mar 2024,1.15,3.21,0.36,1.59
BHEL,Sep 2024,,,0.38,
BHEL,TTM,,,,2.11
BOSCHLTD,Dec 2012,17.19,23.29,0.04,286.5
BOSCHLTD,Dec 2013,14.06,19.42,0.03,
BOSCHLTD,Mar 2015,18.21,26.41,0.02,179.86
BOSCHLTD,Mar 2016,16.06,22.07,0.01,192.38
BOSCHLTD,Mar 2017,19.79,27.49,0.0,106.48
BOSCHLTD,Mar 2018,13.74,20.48,0.0,837.0
BOSCHLTD,Mar 2019,17.51,25.77,0.0,211.85
BOSCHLTD,Mar 2020,7.01,10.65,0.01,137.8
BOSCHLTD,Mar 2021,4.91,5.88,0.01,65.86
BOSCHLTD,Mar 2022,11.39,14.21,0.01,63.9
BOSCHLTD,Mar 2023,12.93,17.13,0.0,190.08
BOSCHLTD,Mar 2024,20.64,26.7,0.0,71.78
BOSCHLTD,Sep 2024,,,0.0,
BOSCHLTD,TTM,,,,237.85
BPCL,Mar 2013,11.54,11.49,1.98,3.26
BPCL,Mar 2014,20.85,15.49,1.71,5.43
BPCL,Mar 2015,22.52,18.46,1.13,10.08
BPCL,Mar 2016,29.1,25.03,0.84,21.89
BPCL,Mar 2017,30.85,21.63,1.16,23.71
BPCL,Mar 2018,26.74,20.68,1.03,15.38
BPCL,Mar 2019,22.0,17.55,1.16,10.25
BPCL,Mar 2020,10.04,6.16,1.79,3.93
BPCL,Mar 2021,32.34,22.35,1.02,16.54
BPCL,Mar 2022,22.51,16.01,1.24,9.24
BPCL,Mar 2023,3.98,5.34,1.3,3.45
BPCL,Mar 2024,35.51,30.98,0.72,11.36
BPCL,Sep 2024,,,0.76,
BPCL,TTM,,,,8.13
BRITANNIA,Mar 2013,46.59,42.69,0.68,11.54
BRITANNIA,Mar 2014,49.5,60.97,0.19,82.63
BRITANNIA,Mar 2015,55.34,68.63,0.12,274.5
BRITANNIA,Mar 2016,39.44,55.15,0.06,267.8
BRITANNIA,Mar 2017,32.83,46.44,0.05,285.8
BRITANNIA,Mar 2018,29.48,42.28,0.06,208.38
BRITANNIA,Mar 2019,27.16,40.28,0.04,215.33
BRITANNIA,Mar 2020,31.66,32.33,0.35,27.35
BRITANNIA,Mar 2021,52.17,46.29,0.6,25.42
BRITANNIA,Mar 2022,59.27,44.09,0.97,16.83
BRITANNIA,Mar 2023,65.53,49.02,0.85,20.28
BRITANNIA,Mar 2024,54.15,51.24,0.52,20.6
BRITANNIA,Sep 2024,,,0.86,
BRITANNIA,TTM,,,,27.42
CANBK,Mar 2013,11.9,1.75,14.94,2.18
CANBK,Mar 2014,8.85,1.97,14.84,2.32
CANBK,Mar 2015,9.02,1.86,15.37,2.18
CANBK,Mar 2016,-7.82,3.26,15.63,3.37
CANBK,Mar 2017,4.07,2.69,15.42,2.0
CANBK,Mar 2018,-10.5,4.18,15.28,3.45
CANBK,Mar 2019,1.85,3.95,16.99,2.74
CANBK,Mar 2020,-4.66,3.71,16.22,2.27
CANBK,Mar 2021,4.74,3.79,17.0,1.88
CANBK,Mar 2022,8.8,3.36,16.19,1.74
CANBK,Mar 2023,14.53,3.17,15.85,1.69
CANBK,Mar 2024,16.72,3.09,14.87,1.61
CANBK,TTM,,,,1.58
CHOLAFIN,Mar 2013,15.78,3.97,7.82,706.0
CHOLAFIN,Mar 2014,16.09,4.54,7.9,950.0
CHOLAFIN,Mar 2015,16.6,4.64,7.46,
CHOLAFIN,Mar 2016,15.67,4.83,6.14,643.5
CHOLAFIN,Mar 2017,16.71,4.61,5.6,448.67
CHOLAFIN,Mar 2018,17.91,3.28,7.48,
CHOLAFIN,Mar 2019,19.28,2.82,8.15,1659.0
CHOLAFIN,Mar 2020,12.85,3.69,6.71,
CHOLAFIN,Mar 2021,15.84,3.86,6.64,52.41
CHOLAFIN,Mar 2022,18.3,3.53,5.88,35.18
CHOLAFIN,Mar 2023,18.58,3.16,6.79,16.58
CHOLAFIN,Mar 2024,17.46,3.38,6.86,21.21
CHOLAFIN,Sep 2024,,,7.38,
CHOLAFIN,TTM,,,,26.11
CIPLA,Mar 2013,17.13,57.7,0.11,24.87
CIPLA,Mar 2014,13.97,67.92,0.12,32.06
CIPLA,Mar 2015,11.38,69.55,0.16,56.11
CIPLA,Mar 2016,12.01,63.25,0.45,54.46
CIPLA,Mar 2017,8.25,63.59,0.33,57.28
CIPLA,Mar 2018,9.96,60.16,0.29,44.1
CIPLA,Mar 2019,9.94,61.87,0.29,27.85
CIPLA,Mar 2020,9.52,68.73,0.18,40.54
CIPLA,Mar 2021,13.04,68.14,0.11,56.12
CIPLA,Mar 2022,12.22,73.89,0.05,174.06
CIPLA,Mar 2023,12.1,68.46,0.03,60.57
CIPLA,Mar 2024,15.55,67.69,0.02,35.34
CIPLA,Sep 2024,,,0.02,
CIPLA,TTM,,,,24.45
COALINDIA,Mar 2013,35.81,97.29,0.03,5.74
COALINDIA,Mar 2014,35.64,119.47,0.0,7.37
COALINDIA,Mar 2015,34.02,133.65,0.01,8.65
COALINDIA,Mar 2016,40.96,156.37,0.03,9.96
COALINDIA,Mar 2017,37.85,228.18,0.12,12.36
COALINDIA,Mar 2018,34.88,335.7,0.08,15.27
COALINDIA,Mar 2019,66.01,248.23,0.08,12.79
COALINDIA,Mar 2020,51.93,184.17,0.2,11.56
COALINDIA,Mar 2021,34.78,159.66,0.16,19.09
COALINDIA,Mar 2022,40.28,172.73,0.08,21.99
COALINDIA,Mar 2023,52.14,133.82,0.07,14.34
COALINDIA,Mar 2024,45.17,98.21,0.08,11.24
COALINDIA,Sep 2024,,,0.08,
COALINDIA,TTM,,,,11.51
DABUR,Mar 2013,36.56,31.01,0.55,18.51
DABUR,Mar 2014,34.49,35.4,0.27,23.85
DABUR,Mar 2015,31.84,33.25,0.22,36.85
DABUR,Mar 2016,30.06,32.19,0.19,36.15
DABUR,Mar 2017,26.41,28.6,0.2,33.48
DABUR,Mar 2018,23.8,26.28,0.16,36.0
DABUR,Mar 2019,25.67,28.19,0.12,32.7
DABUR,Mar 2020,21.92,24.93,0.08,39.94
DABUR,Mar 2021,22.12,25.54,0.07,75.06
DABUR,Mar 2022,20.78,24.51,0.12,65.64
DABUR,Mar 2023,18.96,22.63,0.13,33.42
DABUR,Mar 2024,18.36,22.11,0.14,23.24
DABUR,Sep 2024,,,0.17,
DABUR,TTM,,,,18.93
DIVISLAB,Mar 2013,24.07,30.94,0.01,287.0
DIVISLAB,Mar 2014,26.08,33.34,0.01,362.0
DIVISLAB,Mar 2015,24.37,30.52,0.01,403.67
DIVISLAB,Mar 2016,26.23,32.24,0.01,303.2
DIVISLAB,Mar 2017,19.79,25.94,0.01,507.33
DIVISLAB,Mar 2018,14.8,20.61,0.01,688.0
DIVISLAB,Mar 2019,19.45,26.32,0.02,405.6
DIVISLAB,Mar 2020,18.84,24.85,0.01,287.43
DIVISLAB,Mar 2021,21.34,28.69,0.0,1462.0
DIVISLAB,Mar 2022,25.24,31.41,0.0,1998.5
DIVISLAB,Mar 2023,14.29,18.57,0.0,1357.0
DIVISLAB,Mar 2024,11.79,15.96,0.0,636.25
DIVISLAB,Sep 2024,,,0.0,
DIVISLAB,TTM,,,,972.33
DLF,Mar 2013,2.59,5.95,1.03,1.69
DLF,Mar 2014,2.15,5.75,0.88,1.47
DLF,Mar 2015,1.85,5.73,0.89,1.53
DLF,Mar 2016,1.27,7.51,1.05,1.67
DLF,Mar 2017,2.88,7.46,1.19,1.54
DLF,Mar 2018,12.68,21.9,0.5,4.1
DLF,Mar 2019,3.91,5.33,0.51,1.42
DLF,Mar 2020,-1.71,4.89,0.24,1.6
DLF,Mar 2021,3.06,4.01,0.19,2.17
DLF,Mar 2022,4.13,4.41,0.12,3.1
DLF,Mar 2023,5.4,4.62,0.09,5.21
DLF,Mar 2024,6.91,5.66,0.12,7.46
DLF,Sep 2024,,,0.11,
DLF,TTM,,,,6.6
DMART,Mar 2013,11.91,13.98,0.67,5.35
DMART,Mar 2014,16.84,18.79,0.67,6.38
DMART,Mar 2015,17.67,18.73,0.75,6.61
DMART,Mar 2016,21.04,21.49,0.78,7.48
DMART,Mar 2017,12.47,16.28,0.39,8.17
DMART,Mar 2018,17.26,25.1,0.09,24.02
DMART,Mar 2019,16.14,23.36,0.13,35.77
DMART,Mar 2020,11.74,15.89,0.03,31.71
DMART,Mar 2021,9.02,12.13,0.03,46.17
DMART,Mar 2022,10.91,14.79,0.05,48.44
DMART,Mar 2023,14.79,18.71,0.04,56.22
DMART,Mar 2024,13.56,18.25,0.03,73.29
DMART,Sep 2024,,,0.04,
DMART,TTM,,,,72.08
DRREDDY,Mar 2013,23.98,22.54,0.58,28.15
DRREDDY,Mar 2014,24.96,22.47,0.57,26.94
DRREDDY,Mar 2015,23.71,21.23,0.44,34.89
DRREDDY,Mar 2016,16.95,18.47,0.27,46.75
DRREDDY,Mar 2017,10.54,9.41,0.4,33.47
DRREDDY,Mar 2018,7.53,8.1,0.4,31.72
DRREDDY,Mar 2019,13.9,13.57,0.27,39.99
DRREDDY,Mar 2020,12.99,11.14,0.14,32.11
DRREDDY,Mar 2021,11.07,14.41,0.17,43.39
DRREDDY,Mar 2022,11.36,13.98,0.18,45.03
DRREDDY,Mar 2023,19.35,25.13,0.06,52.03
DRREDDY,Mar 2024,19.74,24.36,0.07,51.71
DRREDDY,Sep 2024,,,0.16,
DRREDDY,TTM,,,,33.24
EICHERMOT,Dec 2012,27.07,33.99,0.01,171.5
EICHERMOT,Dec 2013,25.55,31.68,0.04,101.0
EICHERMOT,Dec 2014,27.9,38.97,0.02,122.3
EICHERMOT,Mar 2016,36.63,51.12,0.01,1008.0
EICHERMOT,Mar 2017,31.19,44.64,0.02,647.5
EICHERMOT,Mar 2018,27.88,43.48,0.02,669.0
EICHERMOT,Mar 2019,24.7,36.29,0.02,515.0
EICHERMOT,Mar 2020,18.3,23.2,0.02,145.0
EICHERMOT,Mar 2021,11.78,15.56,0.02,141.56
EICHERMOT,Mar 2022,13.3,17.47,0.01,140.74
EICHERMOT,Mar 2023,19.44,25.05,0.02,155.5
EICHERMOT,Mar 2024,22.17,28.44,0.02,114.71
EICHERMOT,Sep 2024,,,0.02,
EICHERMOT,TTM,,,,117.0
GAIL,Mar 2013,15.17,15.45,0.57,19.03
GAIL,Mar 2014,14.75,14.89,0.57,13.8
GAIL,Mar 2015,9.29,9.83,0.54,10.09
GAIL,Mar 2016,5.15,8.3,0.25,6.41
GAIL,Mar 2017,8.58,12.41,0.17,14.21
GAIL,Mar 2018,11.53,15.86,0.09,29.66
GAIL,Mar 2019,14.24,20.71,0.05,73.31
GAIL,Mar 2020,19.31,19.11,0.14,41.48
GAIL,Mar 2021,11.55,12.95,0.15,56.3
GAIL,Mar 2022,19.19,21.36,0.14,89.53
GAIL,Mar 2023,8.62,9.21,0.27,28.28
GAIL,Mar 2024,12.86,13.48,0.28,23.62
GAIL,Sep 2024,,,0.23,
GAIL,TTM,,,,26.84
GODREJCP,Mar 2013,25.51,19.28,0.74,13.67
GODREJCP,Mar 2014,21.7,18.69,0.63,10.26
GODREJCP,Mar 2015,22.64,19.37,0.63,12.96
GODREJCP,Mar 2016,19.48,18.08,0.68,10.9
GODREJCP,Mar 2017,24.67,19.79,0.75,12.88
GODREJCP,Mar 2018,26.11,22.64,0.56,13.68
GODREJCP,Mar 2019,32.23,21.82,0.47,10.48
GODREJCP,Mar 2020,18.95,17.34,0.45,9.59
GODREJCP,Mar 2021,18.23,19.62,0.2,17.55
GODREJCP,Mar 2022,15.43,17.17,0.15,20.39
GODREJCP,Mar 2023,12.34,15.55,0.08,13.6
GODREJCP,Mar 2024,-4.45,3.2,0.26,2.41
GODREJCP,Sep 2024,,,0.31,
GODREJCP,TTM,,,,2.65
GRASIM,Mar 2013,19.22,18.82,0.49,20.83
GRASIM,Mar 2014,13.67,12.89,0.45,12.28
GRASIM,Mar 2015,11.16,11.72,0.52,8.51
GRASIM,Mar 2016,12.6,13.51,0.46,10.07
GRASIM,Mar 2017,13.53,16.39,0.29,12.06
GRASIM,Mar 2018,6.43,7.47,1.17,3.28
GRASIM,Mar 2019,4.73,7.88,1.46,2.44
GRASIM,Mar 2020,11.72,9.51,1.5,2.53
GRASIM,Mar 2021,10.67,10.88,1.21,3.45
GRASIM,Mar 2022,14.8,11.91,0.99,4.62
GRASIM,Mar 2023,14.07,11.43,1.31,4.19
GRASIM,Mar 2024,11.2,10.18,1.55,3.02
GRASIM,Sep 2024,,,1.7,
GRASIM,TTM,,,,2.66
HAL,Mar 2013,,,,820.6
HAL,Mar 2014,,,,523.5
HAL,Mar 2015,,,,266.2
HAL,Mar 2016,1665.0,2328.26,0.15,679.33
HAL,Mar 2017,1966.92,2646.32,0.02,267.5
HAL,Mar 2018,1528.46,2461.65,0.02,120.6
HAL,Mar 2019,1763.91,2761.27,0.06,27.94
HAL,Mar 2020,2059.42,3069.29,0.01,14.75
HAL,Mar 2021,2249.31,3029.33,0.04,21.35
HAL,Mar 2022,3324.18,3190.36,0.08,98.55
HAL,Mar 2023,3283.05,2927.23,0.27,130.33
HAL,Mar 2024,3816.58,3170.9,0.62,270.88
HAL,Sep 2024,,,0.6,
HAL,TTM,,,,383.06
HAVELLS,Mar 2013,40.29,32.43,0.68,7.28
HAVELLS,Mar 2014,26.77,25.6,0.63,7.96
HAVELLS,Mar 2015,21.18,29.62,0.23,8.36
HAVELLS,Mar 2016,42.95,50.95,0.04,19.18
HAVELLS,Mar 2017,15.08,21.12,0.06,65.92
HAVELLS,Mar 2018,17.72,25.75,0.03,45.2
HAVELLS,Mar 2019,18.77,27.12,0.02,82.06
HAVELLS,Mar 2020,17.05,21.81,0.02,23.02
HAVELLS,Mar 2021,20.17,26.8,0.1,19.73
HAVELLS,Mar 2022,19.92,25.28,0.1,28.87
HAVELLS,Mar 2023,16.18,21.95,0.03,32.71
HAVELLS,Mar 2024,17.07,23.12,0.04,25.36
HAVELLS,Sep 2024,,,0.04,
HAVELLS,TTM,,,,50.39
HCLTECH,Jun 2013,30.69,37.83,0.08,56.72
HCLTECH,Jun 2014,33.39,39.05,0.05,76.42
HCLTECH,Jun 2015,30.31,37.02,0.03,105.63
HCLTECH,Mar 2016,,,0.04,
HCLTECH,Mar 2016 9m,,,,101.69
HCLTECH,Mar 2017,26.12,31.7,0.02,128.75
HCLTECH,Mar 2018,23.97,30.03,0.02,180.81
HCLTECH,Mar 2019,24.46,28.09,0.1,85.45
HCLTECH,Mar 2020,21.57,24.45,0.16,35.46
HCLTECH,Mar 2021,18.64,24.51,0.11,41.05
HCLTECH,Mar 2022,21.84,25.3,0.1,67.7
HCLTECH,Mar 2023,22.7,28.26,0.07,67.95
HCLTECH,Mar 2024,23.01,29.07,0.08,46.46
HCLTECH,Sep 2024,,,0.08,
HCLTECH,TTM,,,,41.87
HDFCBANK,Mar 2013,18.84,3.22,9.16,1.77
HDFCBANK,Mar 2014,19.85,2.78,9.43,1.63
HDFCBANK,Mar 2015,16.95,2.71,8.07,1.69
HDFCBANK,Mar 2016,17.25,2.67,8.74,1.79
HDFCBANK,Mar 2017,16.69,2.76,8.08,1.85
HDFCBANK,Mar 2018,16.94,2.71,8.62,1.84
HDFCBANK,Mar 2019,14.61,2.73,7.03,1.84
HDFCBANK,Mar 2020,15.48,2.93,7.56,1.83
HDFCBANK,Mar 2021,15.18,2.97,7.2,1.92
HDFCBANK,Mar 2022,15.43,2.7,7.22,1.78
HDFCBANK,Mar 2023,15.94,2.5,7.39,1.86
HDFCBANK,Mar 2024,14.34,4.8,6.81,1.4
HDFCBANK,TTM,,,,1.41
HDFCLIFE,Mar 2013,33.43,1010.02,0.0,483.54
HDFCLIFE,Mar 2014,37.6,857.05,0.0,68.73
HDFCLIFE,Mar 2015,30.93,1034.66,0.0,333.47
HDFCLIFE,Mar 2016,26.33,552.59,0.0,159.19
HDFCLIFE,Mar 2017,23.18,774.39,0.0,213.5
HDFCLIFE,Mar 2018,23.53,661.96,0.0,110.6
HDFCLIFE,Mar 2019,22.65,666.39,0.0,276.79
HDFCLIFE,Mar 2020,19.05,414.22,0.0,76.54
HDFCLIFE,Mar 2021,15.75,760.23,0.07,157.97
HDFCLIFE,Mar 2022,8.5,408.89,0.04,86.62
HDFCLIFE,Mar 2023,10.53,502.41,0.07,48.8
HDFCLIFE,Mar 2024,10.73,645.96,0.06,192.29
HDFCLIFE,Sep 2024,,,0.06,
HDFCLIFE,TTM,,,,194.65
HEROMOTOCO,Mar 2014,37.38,349.23,0.05,50.55
HEROMOTOCO,Mar 2015,36.15,353.78,0.02,73.94
HEROMOTOCO,Mar 2016,35.23,260.35,0.03,57.12
HEROMOTOCO,Mar 2017,34.37,222.57,0.03,28.97
HEROMOTOCO,Mar 2018,31.09,217.75,0.02,48.12
HEROMOTOCO,Mar 2019,26.42,210.97,0.02,39.08
HEROMOTOCO,Mar 2020,25.4,163.89,0.03,17.57
HEROMOTOCO,Mar 2021,19.05,163.75,0.04,48.67
HEROMOTOCO,Mar 2022,14.7,155.71,0.04,48.27
HEROMOTOCO,Mar 2023,16.81,170.56,0.03,53.04
HEROMOTOCO,Mar 2024,21.14,173.77,0.03,47.27
HEROMOTOCO,Sep 2024,,,0.03,
HEROMOTOCO,TTM,,,,37.19
HINDALCO,Mar 2013,8.51,75.51,1.61,65.26
HINDALCO,Mar 2014,5.41,72.45,1.59,117.7
HINDALCO,Mar 2015,0.68,86.1,1.79,-114.72
HINDALCO,Mar 2016,-1.73,80.11,1.66,60.66
HINDALCO,Mar 2017,4.09,75.92,1.39,73.35
HINDALCO,Mar 2018,11.09,90.71,0.95,35.26
HINDALCO,Mar 2019,9.56,100.32,0.91,102.08
HINDALCO,Mar 2020,6.46,77.94,1.17,114.62
HINDALCO,Mar 2021,5.23,80.63,1.01,-115.97
HINDALCO,Mar 2022,17.56,112.14,0.82,133.06
HINDALCO,Mar 2023,10.65,124.73,0.64,153.44
HINDALCO,Mar 2024,9.57,113.59,0.53,126.47
HINDALCO,Sep 2024,,,0.53,
HINDALCO,TTM,,,,150.85
HINDUNILVR,Mar 2013,134.0,780.24,0.01,20.3
HINDUNILVR,Mar 2014,111.85,675.27,0.01,30.92
HINDUNILVR,Mar 2015,108.67,644.93,0.01,21.31
HINDUNILVR,Mar 2016,63.15,384.31,0.03,54.1
HINDUNILVR,Mar 2017,66.58,376.31,0.04,44.31
HINDUNILVR,Mar 2018,71.79,378.34,0.0,79.51
HINDUNILVR,Mar 2019,77.03,375.19,0.01,94.57
HINDUNILVR,Mar 2020,82.1,351.74,0.0,70.63
HINDUNILVR,Mar 2021,16.78,72.06,0.0,208.39
HINDUNILVR,Mar 2022,18.12,76.89,0.02,180.89
HINDUNILVR,Mar 2023,20.16,87.96,0.02,103.7
HINDUNILVR,Mar 2024,20.07,87.37,0.03,57.85
HINDUNILVR,Sep 2024,,,0.03,
HINDUNILVR,TTM,,,,32.8
ICICIBANK,Mar 2013,14.73,5.58,7.09,1.08
ICICIBANK,Mar 2014,15.28,5.18,7.11,1.09
ICICIBANK,Mar 2015,15.28,5.56,7.05,1.1
ICICIBANK,Mar 2016,11.61,6.71,7.13,1.24
ICICIBANK,Mar 2017,10.84,7.8,6.7,1.22
ICICIBANK,Mar 2018,8.23,7.76,7.37,1.28
ICICIBANK,Mar 2019,4.98,8.23,7.8,1.41
ICICIBANK,Mar 2020,9.13,7.4,8.25,1.31
ICICIBANK,Mar 2021,12.92,7.13,7.0,1.26
ICICIBANK,Mar 2022,14.58,5.54,6.88,1.3
ICICIBANK,Mar 2023,16.53,5.35,6.53,1.35
ICICIBANK,Mar 2024,17.99,5.12,6.45,1.3
ICICIBANK,TTM,,,,1.23
ICICIGI,Mar 2013,18.88,221.28,0.0,7.15
ICICIGI,Mar 2014,21.72,188.93,0.0,5.6
ICICIGI,Mar 2015,20.27,152.36,0.0,4.49
ICICIGI,Mar 2016,15.66,161.46,0.0,
ICICIGI,Mar 2017,18.0,150.62,0.12,-3306.5
ICICIGI,Mar 2018,18.98,141.62,0.11,4.57
ICICIGI,Mar 2019,19.43,161.55,0.09,-4754.5
ICICIGI,Mar 2020,19.47,146.09,0.08,650.67
ICICIGI,Mar 2021,19.38,123.42,0.06,842.25
ICICIGI,Mar 2022,13.83,157.46,0.03,18.56
ICICIGI,Mar 2023,16.55,157.24,0.0,16.77
ICICIGI,Mar 2024,15.72,145.33,0.0,160.03
ICICIGI,Sep 2024,,,0.0,
ICICIGI,TTM,,,,-1662.67
ICICIPRULI,Mar 2013,38.25,485.93,0.0,21.43
ICICIPRULI,Mar 2014,35.61,464.05,0.0,158.07
ICICIPRULI,Mar 2015,31.15,622.4,0.0,762.86
ICICIPRULI,Mar 2016,31.0,299.39,0.19,
ICICIPRULI,Mar 2017,26.26,561.3,0.0,277.04
ICICIPRULI,Mar 2018,24.63,563.17,0.0,280.81
ICICIPRULI,Mar 2019,16.58,594.76,0.0,50.34
ICICIPRULI,Mar 2020,14.79,295.04,0.0,13.52
ICICIPRULI,Mar 2021,10.5,810.09,0.13,50.07
ICICIPRULI,Mar 2022,8.29,633.89,0.13,20.6
ICICIPRULI,Mar 2023,8.06,461.94,0.12,17.86
ICICIPRULI,Mar 2024,7.73,753.96,0.11,31.02
ICICIPRULI,Sep 2024,,,0.0,
ICICIPRULI,TTM,,,,82.8
INDIGO,Mar 2013,17886.36,55140.0,2.5,28.23
INDIGO,Mar 2014,10772.73,55063.16,3.18,27.34
INDIGO,Mar 2015,4939.39,37851.61,0.15,30.47
INDIGO,Mar 2016,1534.78,9051.45,0.06,25.23
INDIGO,Mar 2017,1692.86,10682.55,0.53,20.75
INDIGO,Mar 2018,2242.0,12705.84,0.54,21.12
INDIGO,Mar 2019,120.93,12851.15,0.68,21.62
INDIGO,Mar 2020,-138.55,10958.1,0.42,20.7
INDIGO,Mar 2021,-1094.15,1737.59,0.02,14.13
INDIGO,Mar 2022,-48.77,3067.52,0.02,35.0
INDIGO,Mar 2023,-40.8,5436.17,0.02,33.5
INDIGO,Mar 2024,892.57,4956.12,0.02,22.61
INDIGO,Sep 2024,,,0.02,
INDIGO,TTM,,,,19.97
INDUSINDBK,Mar 2013,13.91,2.64,8.33,1.43
INDUSINDBK,Mar 2014,15.57,2.92,8.32,1.35
INDUSINDBK,Mar 2015,16.85,2.85,8.9,1.23
INDUSINDBK,Mar 2016,12.92,2.97,6.67,1.27
INDUSINDBK,Mar 2017,13.89,3.24,7.22,1.36
INDUSINDBK,Mar 2018,15.13,2.97,7.97,1.38
INDUSINDBK,Mar 2019,12.37,3.37,9.08,1.64
INDUSINDBK,Mar 2020,12.73,4.14,7.57,1.81
INDUSINDBK,Mar 2021,6.54,4.47,7.09,2.44
INDUSINDBK,Mar 2022,9.67,3.99,7.15,2.16
INDUSINDBK,Mar 2023,13.53,3.44,7.06,1.9
INDUSINDBK,Mar 2024,14.25,3.48,6.89,1.88
INDUSINDBK,TTM,,,,2.11
INFY,Mar 2013,24.82,33.7,0.0,2780.6
INFY,Mar 2014,23.93,33.09,0.0,1783.78
INFY,Mar 2015,24.39,34.09,0.0,1526.08
INFY,Mar 2016,21.85,30.35,0.0,
INFY,Mar 2017,20.81,28.92,0.0,
INFY,Mar 2018,24.69,31.22,0.0,
INFY,Mar 2019,23.73,32.4,0.0,
INFY,Mar 2020,25.42,31.64,0.07,147.47
INFY,Mar 2021,25.44,32.84,0.07,154.31
INFY,Mar 2022,29.39,37.5,0.07,168.93
INFY,Mar 2023,31.97,40.15,0.11,133.21
INFY,Mar 2024,29.79,37.79,0.09,87.52
INFY,Sep 2024,,,0.1,
INFY,TTM,,,,102.08
IOC,Mar 2013,5.75,7.64,1.42,2.42
IOC,Mar 2014,10.26,9.78,1.4,3.75
IOC,Mar 2015,7.08,8.39,0.94,3.91
IOC,Mar 2016,13.8,14.51,0.65,7.82
IOC,Mar 2017,19.97,19.17,0.62,10.29
IOC,Mar 2018,19.87,21.35,0.58,11.87
IOC,Mar 2019,15.36,14.75,0.86,7.99
IOC,Mar 2020,-1.97,-0.62,1.36,1.53
IOC,Mar 2021,19.46,14.74,1.04,15.21
IOC,Mar 2022,19.27,14.97,0.99,9.55
IOC,Mar 2023,8.38,7.84,1.07,4.72
IOC,Mar 2024,23.53,20.62,0.72,10.28
IOC,Sep 2024,,,0.9,
IOC,TTM,,,,4.36
IRCTC,Mar 2015,29.5,48.2,0.0,
IRCTC,Mar 2016,34.87,56.83,0.0,
IRCTC,Mar 2017,29.1,45.67,0.0,127.0
IRCTC,Mar 2018,23.14,36.58,0.0,124.33
IRCTC,Mar 2019,28.85,44.82,0.0,254.5
IRCTC,Mar 2020,39.04,56.36,0.0,78.0
IRCTC,Mar 2021,12.84,17.33,0.05,39.0
IRCTC,Mar 2022,35.29,45.42,0.06,86.0
