company_id,year,roe_pct,roce_pct,de_ratio,icr
IRCTC,Mar 2023,40.6,53.45,0.03,89.0
IRCTC,Mar 2024,34.4,46.05,0.02,82.74
IRCTC,Sep 2024,,,0.01,
IRCTC,TTM,,,,105.63
IRFC,Mar 2013,8.16,8.49,9.19,1.36
IRFC,Mar 2014,9.27,7.98,9.25,1.34
IRFC,Mar 2015,8.73,8.64,8.21,1.38
IRFC,Mar 2016,7.37,7.54,7.59,1.35
IRFC,Mar 2017,7.78,7.62,8.86,1.31
IRFC,Mar 2018,14.75,6.24,9.62,1.39
IRFC,Mar 2019,9.01,5.57,6.95,1.35
IRFC,Mar 2020,10.54,5.05,7.74,1.31
IRFC,Mar 2021,12.3,4.36,9.0,1.39
IRFC,Mar 2022,14.85,4.7,9.47,1.43
IRFC,Mar 2023,13.8,5.09,9.38,1.35
IRFC,Mar 2024,13.04,5.75,8.38,1.32
IRFC,Sep 2024,,,7.83,
IRFC,TTM,,,,1.32
ITC,Mar 2013,33.27,48.21,0.0,111.79
ITC,Mar 2014,33.05,47.6,0.01,484.34
ITC,Mar 2015,30.81,45.16,0.01,170.12
ITC,Mar 2016,22.26,34.93,0.0,205.31
ITC,Mar 2017,22.57,34.6,0.0,351.61
ITC,Mar 2018,21.89,33.35,0.0,163.14
ITC,Mar 2019,21.7,32.49,0.0,290.38
ITC,Mar 2020,23.89,30.69,0.0,268.65
ITC,Mar 2021,22.18,29.69,0.0,338.66
ITC,Mar 2022,24.82,33.17,0.0,375.55
ITC,Mar 2023,28.16,37.42,0.0,356.44
ITC,Mar 2024,27.85,36.39,0.0,362.96
ITC,Sep 2024,,,0.0,
ITC,TTM,,,,542.5
JINDALSTEL,Mar 2013,13.89,10.68,1.16,6.03
JINDALSTEL,Mar 2014,8.39,7.32,1.61,3.4
JINDALSTEL,Mar 2015,-6.9,2.0,2.16,1.41
JINDALSTEL,Mar 2016,-9.52,-0.9,1.44,1.03
JINDALSTEL,Mar 2017,-8.45,0.52,1.53,1.26
JINDALSTEL,Mar 2018,-5.32,2.73,1.41,1.52
JINDALSTEL,Mar 2019,-7.52,2.04,1.23,1.63
JINDALSTEL,Mar 2020,-1.24,5.04,1.15,1.83
JINDALSTEL,Mar 2021,13.41,14.31,0.94,4.08
JINDALSTEL,Mar 2022,18.99,23.57,0.38,7.24
JINDALSTEL,Mar 2023,10.27,12.97,0.34,6.5
JINDALSTEL,Mar 2024,13.41,12.4,0.37,8.0
JINDALSTEL,Sep 2024,,,0.36,
JINDALSTEL,TTM,,,,8.09
JIOFIN,Mar 2023,0.03,0.04,0.01,
JIOFIN,Mar 2024,1.15,1.41,0.0,198.8
JIOFIN,Sep 2024,,,0.0,
JIOFIN,TTM,,,,
JSWENERGY,Mar 2013,14.52,12.96,1.67,2.92
JSWENERGY,Mar 2014,11.57,13.59,1.54,2.55
JSWENERGY,Mar 2015,18.06,18.02,1.24,3.36
JSWENERGY,Mar 2016,15.05,14.31,1.53,2.92
JSWENERGY,Mar 2017,6.01,10.42,1.38,2.1
JSWENERGY,Mar 2018,0.77,7.8,1.07,1.9
JSWENERGY,Mar 2019,5.79,9.34,0.89,2.73
JSWENERGY,Mar 2020,9.28,7.42,0.84,3.17
JSWENERGY,Mar 2021,5.67,8.72,0.58,3.53
JSWENERGY,Mar 2022,10.01,11.44,0.51,5.34
JSWENERGY,Mar 2023,7.94,6.38,1.34,4.69
JSWENERGY,Mar 2024,8.28,8.05,1.52,2.85
JSWENERGY,Sep 2024,,,1.1,
JSWENERGY,TTM,,,,2.89
JSWSTEEL,Mar 2013,5.44,10.26,1.27,3.15
JSWSTEEL,Mar 2014,1.9,7.68,1.68,2.47
JSWSTEEL,Mar 2015,7.73,9.88,1.74,2.71
JSWSTEEL,Mar 2016,-2.54,1.85,2.23,1.24
JSWSTEEL,Mar 2017,15.31,13.48,1.91,3.27
JSWSTEEL,Mar 2018,21.83,16.84,1.41,3.98
JSWSTEEL,Mar 2019,21.62,18.35,1.36,4.88
JSWSTEEL,Mar 2020,10.71,7.42,1.68,2.7
JSWSTEEL,Mar 2021,16.84,14.63,1.33,5.22
JSWSTEEL,Mar 2022,31.11,24.88,1.07,8.2
JSWSTEEL,Mar 2023,6.3,8.57,1.23,2.9
JSWSTEEL,Mar 2024,11.55,12.97,1.13,3.66
JSWSTEEL,Sep 2024,,,1.2,
JSWSTEEL,TTM,,,,2.71
KOTAKBANK,Mar 2013,14.66,6.35,5.6,1.29
KOTAKBANK,Mar 2014,13.24,6.51,4.5,1.33
KOTAKBANK,Mar 2015,14.01,7.48,4.71,1.19
KOTAKBANK,Mar 2016,10.56,5.25,5.39,1.51
KOTAKBANK,Mar 2017,13.04,5.93,5.33,1.27
KOTAKBANK,Mar 2018,12.4,5.46,4.95,1.23
KOTAKBANK,Mar 2019,12.47,5.52,5.05,1.22
KOTAKBANK,Mar 2020,12.9,5.62,4.9,1.34
KOTAKBANK,Mar 2021,11.85,7.13,3.88,1.26
KOTAKBANK,Mar 2022,12.51,6.53,3.78,1.23
KOTAKBANK,Mar 2023,13.35,6.2,3.75,1.29
KOTAKBANK,Mar 2024,14.01,7.11,4.0,1.24
KOTAKBANK,TTM,,,,1.17
LICI,Mar 2019,324.32,3.03,332.59,
LICI,Mar 2020,270.46,5.32,252.91,
LICI,Mar 2021,43.2,176.43,0.0,
LICI,Mar 2022,36.38,107.04,0.0,
LICI,Mar 2023,77.86,89.85,0.0,545.55
LICI,Mar 2024,49.45,56.97,0.0,371.94
LICI,Sep 2024,,,0.0,
LICI,TTM,,,,
LODHA,Mar 2011,35.48,10.06,7.52,2.31
LODHA,Mar 2012,33.84,15.06,3.78,3.34
LODHA,Mar 2015,24.23,11.56,3.6,3.84
LODHA,Mar 2016,17.69,12.28,3.48,2.67
LODHA,Mar 2017,14.48,8.6,4.01,2.99
LODHA,Mar 2018,15.41,5.66,4.39,5.04
LODHA,Mar 2019,42.8,10.37,6.68,5.72
LODHA,Mar 2020,16.3,7.59,4.05,2.75
LODHA,Mar 2021,1.04,5.13,3.96,1.09
LODHA,Mar 2022,9.98,10.17,0.95,3.6
LODHA,Mar 2023,3.87,4.3,0.72,2.13
LODHA,Mar 2024,8.9,9.97,0.44,5.63
LODHA,Sep 2024,,,0.44,
LODHA,TTM,,,,7.92
LT,Mar 2013,395.15,781.17,0.17,3.0
LT,Mar 2014,303.42,812.14,0.07,2.37
LT,Mar 2015,245.11,645.41,0.11,2.35
LT,Mar 2016,216.09,684.63,0.03,2.42
LT,Mar 2017,206.3,499.87,0.0,2.65
LT,Mar 2018,207.36,501.37,0.0,2.8
LT,Mar 2019,208.81,483.12,0.0,2.74
LT,Mar 2020,201.59,397.5,0.17,2.5
LT,Mar 2021,176.9,353.83,0.11,2.69
LT,Mar 2022,72.92,163.15,0.02,2.89
LT,Mar 2023,75.52,146.45,0.09,3.18
LT,Mar 2024,77.67,135.96,0.1,3.54
LT,Sep 2024,,,0.11,
LT,TTM,,,,3.7
LTIM,Mar 2013,41.97,48.92,0.17,42.48
LTIM,Mar 2014,61.86,71.7,0.07,44.0
LTIM,Mar 2015,37.96,42.16,0.11,110.4
LTIM,Mar 2016,39.34,47.77,0.03,202.5
LTIM,Mar 2017,30.88,39.41,0.0,472.33
LTIM,Mar 2018,28.81,37.75,0.0,100.81
LTIM,Mar 2019,30.98,41.64,0.0,198.64
LTIM,Mar 2020,28.13,33.01,0.17,28.41
LTIM,Mar 2021,26.53,32.92,0.11,37.96
LTIM,Mar 2022,27.65,37.25,0.02,48.9
LTIM,Mar 2023,26.58,32.77,0.09,44.43
LTIM,Mar 2024,22.9,28.39,0.1,31.93
LTIM,Sep 2024,,,0.11,
LTIM,TTM,,,,26.36
M&M,Mar 2013,20.69,16.18,1.44,4.33
M&M,Mar 2014,22.11,15.0,1.51,3.7
M&M,Mar 2015,13.08,11.71,1.47,3.04
M&M,Mar 2016,13.42,13.28,1.57,3.41
M&M,Mar 2017,13.6,12.73,1.64,3.51
M&M,Mar 2018,21.64,15.44,1.52,4.41
M&M,Mar 2019,15.05,12.53,1.77,3.56
M&M,Mar 2020,-0.8,6.29,2.05,1.83
M&M,Mar 2021,3.64,7.58,1.94,2.07
M&M,Mar 2022,15.39,11.53,1.65,3.56
M&M,Mar 2023,20.18,13.38,1.64,4.16
M&M,Mar 2024,18.54,13.42,1.64,3.76
M&M,Sep 2024,,,1.66,
M&M,TTM,,,,3.7
MARUTI,Mar 2013,12.98,15.87,0.08,26.05
MARUTI,Mar 2014,13.28,16.67,0.09,32.79
MARUTI,Mar 2015,15.66,20.79,0.03,35.36
MARUTI,Mar 2016,17.95,24.85,0.01,127.9
MARUTI,Mar 2017,20.26,27.2,0.01,144.04
MARUTI,Mar 2018,18.52,26.98,0.0,41.25
MARUTI,Mar 2019,16.25,22.64,0.0,180.53
MARUTI,Mar 2020,11.49,14.59,0.0,80.34
MARUTI,Mar 2021,8.36,10.22,0.01,82.91
MARUTI,Mar 2022,7.01,8.65,0.01,59.94
MARUTI,Mar 2023,11.08,14.1,0.02,61.65
MARUTI,Mar 2024,15.75,20.54,0.0,117.91
MARUTI,Sep 2024,,,0.0,
MARUTI,TTM,,,,116.83
MOTHERSON,Mar 2013,19.75,15.07,2.14,7.19
MOTHERSON,Mar 2014,37.07,24.25,1.64,9.21
MOTHERSON,Mar 2015,38.87,25.25,1.54,9.61
MOTHERSON,Mar 2016,40.35,25.21,1.38,10.8
MOTHERSON,Mar 2017,26.26,18.57,1.25,12.05
MOTHERSON,Mar 2018,22.87,18.16,1.05,12.78
MOTHERSON,Mar 2019,19.14,16.1,1.05,13.43
MOTHERSON,Mar 2020,11.49,10.55,1.17,8.93
MOTHERSON,Mar 2021,12.49,8.22,0.95,9.64
MOTHERSON,Mar 2022,5.74,6.71,0.69,9.74
MOTHERSON,Mar 2023,7.44,8.79,0.61,8.09
MOTHERSON,Mar 2024,11.55,12.27,0.76,5.22
MOTHERSON,Sep 2024,,,0.78,
MOTHERSON,TTM,,,,5.55
NAUKRI,Mar 2013,12.5,21.84,0.0,48.33
NAUKRI,Mar 2014,8.93,18.42,0.0,48.33
NAUKRI,Mar 2015,-0.99,4.45,0.0,27.5
NAUKRI,Mar 2016,7.65,11.54,0.0,67.33
NAUKRI,Mar 2017,-2.7,0.5,0.0,10.25
NAUKRI,Mar 2018,24.5,28.84,0.0,124.0
NAUKRI,Mar 2019,23.28,28.47,0.0,106.57
NAUKRI,Mar 2020,-11.21,-4.93,0.04,-4.57
NAUKRI,Mar 2021,26.28,29.54,0.01,150.73
NAUKRI,Mar 2022,74.71,81.95,0.0,1296.0
NAUKRI,Mar 2023,-0.52,1.18,0.01,12.89
NAUKRI,Mar 2024,1.97,2.99,0.01,28.97
NAUKRI,Sep 2024,,,0.01,
NAUKRI,TTM,,,,59.59
NESTLEIND,Dec 2013,47.17,48.2,0.5,55.27
NESTLEIND,Dec 2014,41.77,62.58,0.01,151.86
NESTLEIND,Dec 2015,19.99,28.82,0.01,388.0
NESTLEIND,Dec 2016,30.5,49.35,0.01,21.87
NESTLEIND,Dec 2017,35.82,55.9,0.01,24.72
NESTLEIND,Dec 2018,43.75,68.51,0.01,25.69
NESTLEIND,Dec 2019,102.61,132.97,0.1,24.6
NESTLEIND,Dec 2020,103.12,137.43,0.07,20.41
NESTLEIND,Dec 2021,108.84,138.23,0.14,17.08
NESTLEIND,Dec 2022,97.23,124.91,0.11,24.6
NESTLEIND,Dec 2023,121.96,152.31,0.11,38.55
NESTLEIND,Mar 2024,117.75,147.46,0.1,41.19
NESTLEIND,Sep 2024,,,0.09,
NESTLEIND,TTM,,,,44.45
NHPC,Mar 2013,9.64,8.99,0.68,9.41
NHPC,Mar 2014,5.78,7.61,0.74,4.35
NHPC,Mar 2015,9.1,9.77,0.67,5.19
NHPC,Mar 2016,7.47,8.77,0.63,5.14
NHPC,Mar 2017,11.99,11.75,0.66,6.29
NHPC,Mar 2018,9.27,8.15,0.62,5.88
NHPC,Mar 2019,9.21,10.14,0.62,7.49
NHPC,Mar 2020,10.66,7.59,0.74,6.56
NHPC,Mar 2021,10.89,8.99,0.71,11.03
NHPC,Mar 2022,10.81,6.23,0.75,8.52
NHPC,Mar 2023,11.53,8.59,0.8,14.58
NHPC,Mar 2024,10.41,7.93,0.84,11.24
NHPC,Sep 2024,,,0.85,
NHPC,TTM,,,,9.9
NTPC,Mar 2013,15.49,12.6,0.87,9.2
NTPC,Mar 2014,13.06,10.52,0.93,6.9
NTPC,Mar 2015,12.17,7.66,1.25,5.37
NTPC,Mar 2016,11.77,7.32,1.09,5.87
NTPC,Mar 2017,10.95,8.12,1.16,6.18
NTPC,Mar 2018,10.14,8.82,1.26,6.31
NTPC,Mar 2019,12.6,5.93,1.55,4.55
NTPC,Mar 2020,10.02,9.15,1.71,4.86
NTPC,Mar 2021,11.9,7.92,1.67,4.24
NTPC,Mar 2022,12.53,9.07,1.56,4.82
NTPC,Mar 2023,11.65,9.56,1.52,4.38
NTPC,Mar 2024,13.27,10.17,1.48,4.6
NTPC,Sep 2024,,,1.44,
NTPC,TTM,,,,4.75
ONGC,Mar 2013,15.73,21.49,0.14,101.22
ONGC,Mar 2014,15.49,18.1,0.29,90.22
ONGC,Mar 2015,9.81,12.9,0.3,16.85
ONGC,Mar 2016,6.62,9.79,0.23,10.67
ONGC,Mar 2017,15.01,16.55,0.41,18.25
ONGC,Mar 2018,12.78,14.23,0.52,13.47
ONGC,Mar 2019,15.64,18.69,0.5,14.46
ONGC,Mar 2020,5.59,7.91,0.63,7.09
ONGC,Mar 2021,9.67,9.94,0.6,11.96
ONGC,Mar 2022,19.0,15.67,0.47,15.22
ONGC,Mar 2023,11.68,12.05,0.51,9.57
ONGC,Mar 2024,16.94,17.76,0.45,11.36
ONGC,Sep 2024,,,0.54,
ONGC,TTM,,,,7.97
PFC,Mar 2013,18.74,3.67,5.89,0.55
PFC,Mar 2014,19.85,4.08,5.79,0.58
PFC,Mar 2015,18.52,3.84,5.79,0.55
PFC,Mar 2016,17.16,3.87,5.57,0.55
PFC,Mar 2017,6.07,2.19,5.51,0.32
PFC,Mar 2018,22.08,2.45,11.07,0.39
PFC,Mar 2019,26.82,3.04,11.45,0.52
PFC,Mar 2020,19.18,2.18,12.08,0.35
PFC,Mar 2021,25.86,2.76,10.86,0.45
PFC,Mar 2022,26.18,3.19,9.21,0.52
PFC,Mar 2023,25.17,3.17,8.93,0.56
PFC,Mar 2024,26.16,3.49,8.52,0.58
PFC,Sep 2024,,,8.27,
PFC,TTM,,,,0.58
PIDILITIND,Mar 2013,25.68,33.81,0.07,41.56
PIDILITIND,Mar 2014,23.05,31.48,0.02,44.38
PIDILITIND,Mar 2015,22.64,29.76,0.03,50.69
PIDILITIND,Mar 2016,30.59,42.46,0.03,96.46
PIDILITIND,Mar 2017,24.86,35.37,0.03,98.36
PIDILITIND,Mar 2018,27.03,37.15,0.03,93.38
PIDILITIND,Mar 2019,22.37,32.11,0.03,57.73
PIDILITIND,Mar 2020,25.18,31.68,0.06,49.21
PIDILITIND,Mar 2021,20.13,26.32,0.06,47.57
PIDILITIND,Mar 2022,18.85,24.27,0.06,45.12
PIDILITIND,Mar 2023,17.87,23.29,0.05,42.52
PIDILITIND,Mar 2024,20.78,27.65,0.05,54.33
PIDILITIND,Sep 2024,,,0.04,
PIDILITIND,TTM,,,,63.18
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2013,812.3,,10.83,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
PNB,Mar 2014,393.36,,10.82,
